timestamp,sku,size,availability
1542033908,00629108013028,1.0,1106
1542033908,00629108013028,2.5,837
1542033908,00807399102045,1.0,275
1542033908,00690395000206,0.5,2487
1542033908,00628582000005,1.0,5620
1542033908,00628582000005,3.5,12565
1542033908,00628582000005,7.0,399
1542033908,00629108001056,1.0,548
1542033908,00629108013059,1.0,410
1542033908,00841432002077,2.5,1275
1542033908,00688083000607,3.5,1550
1542033908,00688083000607,7.0,1062
1542033908,00688083000607,15.0,185
1542033908,00675136000202,1.0,760
1542033908,00688083000638,3.5,2482
1542033908,00690395000183,1.5,1434
1542033908,00841432002084,2.5,1387
1542033908,00628242050258,1.0,117
1542033908,00628242050258,3.5,345
1542033908,00627965002087,1.25,653
1542033908,00627965002087,2.5,192
1542033908,00627965002087,5.0,827
1542033908,00629108012052,2.5,632
1542033908,00628242050135,1.0,171
1542033908,00628242050135,3.5,407
1542033908,00690395000046,3.5,3210
1542033908,00690395000305,2.5,397
1542033908,00627965006085,1.25,226
1542033908,00627965006085,2.5,231
1542033908,00690395000138,3.5,384
1542033908,00690395000138,7.0,18
1542033908,00690395000114,3.5,4163
1542033908,00690395000114,7.0,943
1542033908,00629108022051,3.5,3471
1542033908,00629108022051,7.0,973
1542033908,00675136000165,3.5,2322
1542033908,00828939111129,3.5,3244
1542033908,00675136000042,3.5,1960
1542033908,00675136000127,3.5,1313
1542033908,00675136000097,3.5,1695
1542033908,00690395000268,2.5,1665
1542033908,00675136000004,3.5,3443
1542034809,00628242240826,3.5,7443
1542034809,00628242240123,3.5,11712
1542034809,00694144000646,1.0,2647
1542034809,00694144000646,3.5,44
1542034809,00628242240727,3.5,5806
1542034809,00628242240727,7.0,1262
1542034809,00628242241014,1.0,5456
1542034809,00628242241014,3.5,10187
1542034809,00628242241014,7.0,2395
1542034809,00628242240215,1.0,2099
1542034809,00628242240215,3.5,17339
1542034809,00628242240215,7.0,3549
1542034809,00628242240215,15.0,1334
1542034809,00694144000233,3.5,946
1542034809,00694144000134,1.0,8454
1542034809,00694144000134,3.5,7418
1542034809,00694144000134,7.0,1306
1542034809,00628242240918,1.0,3027
1542034809,00628242240918,3.5,3876
1542034809,00628242240918,7.0,1382
1542034809,00628242240918,15.0,244
1542034809,00841464000775,1.0,1401
1542034809,00841464000775,3.5,1185
1542034809,00628242240420,3.5,6166
1542034809,00628242240420,7.0,4557
1542034809,00628242240420,15.0,787
1542034809,00827912000061,3.5,1546
1542034809,00628250706000,1.0,1433
1542034809,00628250706000,3.5,3472
1542034809,00882464000150,1.0,264
1542034809,00882464000150,3.5,3207
1542034809,00882464000150,7.0,1544
1542034809,00882464000150,15.0,110
1542034809,00882464000105,1.0,98
1542034809,00882464000105,3.5,820
1542034809,00688083001505,15.0,515
1542034809,00828939111310,1.0,863
1542034809,00828939111310,3.5,6288
1542034809,00828939111525,3.5,893
1542034809,00828939111211,1.0,349
1542034809,00828939111211,3.5,4979
1542034809,00629108033057,1.0,725
1542034809,00629108033057,3.5,2277
1542034809,00628582000524,3.5,15703
1542034809,00628582000524,7.0,2555
1542034809,00882464000013,3.5,420
1542034809,00882464000013,7.0,593
1542034809,00882464000013,15.0,120
1542034809,00841432000004,1.0,425
1542034809,00841432000004,3.5,187
1542034809,00628582000166,3.5,4164
1542034809,00627965006009,3.5,2351
1542034809,00627965006009,7.0,839
1542034809,00629108054052,3.5,2502
1542034809,00628250744002,1.0,55
1542034809,00628250744002,3.5,433
1542034809,00841432002015,1.0,2580
1542034809,00841432000011,1.0,66
1542034809,00841432000011,3.5,1569
1542034809,00841432000028,1.0,775
1542034809,00841432000028,3.5,1723
1542034809,00841432000028,7.0,339
1542034809,00629108001056,1.0,548
1542034809,00628582000395,7.0,74
1542034809,00628250744125,1.0,153
1542034809,00628250744125,3.5,937
1542034809,00628250744125,7.0,416
1542034809,00627965000014,3.5,254
1542034809,00627965000014,7.0,691
1542034809,00627965000014,15.0,360
1542034809,00688083000867,3.5,1844
1542034809,00688083000867,15.0,426
1542034809,00807399202042,1.0,186
1542034809,00807399202042,3.5,510
1542034809,00807399102045,1.0,268
1542034809,00628582000302,3.5,738
1542034809,00628582000302,7.0,969
1542034809,00628582000180,1.0,1213
1542034809,00628582000180,3.5,4597
1542034809,00628582000180,7.0,569
1542034809,00628582000623,3.5,5086
1542034809,00628582000623,7.0,976
1542034809,00628582000418,3.5,4011
1542034809,00628582000418,7.0,624
1542034809,00629108013028,1.0,1106
1542034809,00629108013028,2.5,836
1542034809,00628582000005,1.0,5620
1542034809,00628582000005,3.5,12565
1542034809,00628582000005,7.0,399
1542034809,00629108013059,1.0,410
1542034809,00827912000160,3.5,512
1542034809,00690395000206,0.5,2487
1542034809,00628250706116,3.5,362
1542034809,00688083000171,15.0,83
1542034809,00688083000607,3.5,1550
1542034809,00688083000607,7.0,1062
1542034809,00688083000607,15.0,185
1542034809,00628242050135,1.0,171
1542034809,00628242050135,3.5,407
1542034809,00690395000183,1.5,1434
1542034809,00688083000638,3.5,2482
1542034809,00841432002084,2.5,1387
1542034809,00675136000202,1.0,760
1542034809,00628242050258,1.0,117
1542034809,00628242050258,3.5,345
1542034809,00841432002077,2.5,1274
1542034809,00629108012052,2.5,630
1542034809,00828939111129,3.5,3234
1542034809,00629108022051,3.5,3471
1542034809,00629108022051,7.0,973
1542034809,00627965002087,1.25,653
1542034809,00627965002087,2.5,192
1542034809,00627965002087,5.0,827
1542034809,00627965006085,1.25,226
1542034809,00627965006085,2.5,231
1542034809,00690395000046,3.5,3210
1542034809,00690395000305,2.5,397
1542034809,00690395000138,3.5,384
1542034809,00690395000138,7.0,18
1542034809,00690395000114,3.5,4163
1542034809,00690395000114,7.0,943
1542034809,00675136000042,3.5,1960
1542034809,00690395000268,2.5,1665
1542034809,00675136000127,3.5,1309
1542034809,00675136000004,3.5,3442
1542034809,00675136000165,3.5,2322
1542034809,00675136000097,3.5,1695
1542035706,00694144000646,1.0,2646
1542035706,00694144000646,3.5,42
1542035706,00694144000134,1.0,8451
1542035706,00694144000134,3.5,7418
1542035706,00694144000134,7.0,1306
1542035706,00628242240123,3.5,11709
1542035706,00841464000775,1.0,1400
1542035706,00841464000775,3.5,1184
1542035706,00628242240918,1.0,3024
1542035706,00628242240918,3.5,3874
1542035706,00628242240918,7.0,1381
1542035706,00628242240918,15.0,244
1542035706,00628242240215,1.0,2098
1542035706,00628242240215,3.5,17338
1542035706,00628242240215,7.0,3548
1542035706,00628242240215,15.0,1331
1542035706,00628242241014,1.0,5452
1542035706,00628242241014,3.5,10187
1542035706,00628242241014,7.0,2395
1542035706,00628242240727,3.5,5806
1542035706,00628242240727,7.0,1262
1542035706,00628242240826,3.5,7438
1542035706,00694144000233,3.5,943
1542035706,00628250706000,1.0,1433
1542035706,00628250706000,3.5,3472
1542035706,00628242240420,3.5,6166
1542035706,00628242240420,7.0,4556
1542035706,00628242240420,15.0,786
1542035706,00827912000061,3.5,1546
1542035706,00828939111525,3.5,892
1542035706,00628582000524,3.5,15703
1542035706,00628582000524,7.0,2553
1542035706,00688083001505,15.0,514
1542035706,00828939111310,1.0,863
1542035706,00828939111310,3.5,6287
1542035706,00828939111211,1.0,349
1542035706,00828939111211,3.5,4979
1542035706,00882464000150,1.0,263
1542035706,00882464000150,3.5,3207
1542035706,00882464000150,7.0,1544
1542035706,00882464000150,15.0,110
1542035706,00629108033057,1.0,724
1542035706,00629108033057,3.5,2273
1542035706,00882464000105,1.0,96
1542035706,00882464000105,3.5,819
1542035706,00882464000013,3.5,420
1542035706,00882464000013,7.0,593
1542035706,00882464000013,15.0,120
1542035706,00628582000395,7.0,66
1542035706,00627965000014,3.5,252
1542035706,00627965000014,7.0,691
1542035706,00627965000014,15.0,360
1542035706,00629108054052,3.5,2498
1542035706,00688083000867,3.5,1842
1542035706,00688083000867,15.0,426
1542035706,00841432000028,1.0,775
1542035706,00841432000028,3.5,1721
1542035706,00841432000028,7.0,339
1542035706,00841432002015,1.0,2580
1542035706,00841432000011,1.0,66
1542035706,00841432000011,3.5,1566
1542035706,00841432000004,1.0,425
1542035706,00841432000004,3.5,185
1542035706,00628582000166,3.5,4163
1542035706,00627965006009,3.5,2351
1542035706,00627965006009,7.0,839
1542035706,00628250744002,1.0,54
1542035706,00628250744002,3.5,433
1542035706,00807399102045,1.0,267
1542035706,00807399202042,1.0,186
1542035706,00807399202042,3.5,510
1542035706,00629108001056,1.0,547
1542035706,00628250744125,1.0,152
1542035706,00628250744125,3.5,937
1542035706,00628250744125,7.0,416
1542035706,00628582000302,3.5,737
1542035706,00628582000302,7.0,968
1542035706,00628582000623,3.5,5085
1542035706,00628582000623,7.0,975
1542035706,00628582000418,3.5,4011
1542035706,00628582000418,7.0,624
1542035706,00628582000180,1.0,1213
1542035706,00628582000180,3.5,4597
1542035706,00628582000180,7.0,569
1542035706,00628582000005,1.0,5620
1542035706,00628582000005,3.5,12564
1542035706,00628582000005,7.0,398
1542035706,00827912000160,3.5,512
1542035706,00690395000206,0.5,2487
1542035706,00688083000171,15.0,83
1542035706,00628250706116,3.5,362
1542035706,00690395000183,1.5,1434
1542035706,00629108013028,1.0,1106
1542035706,00629108013028,2.5,833
1542035706,00675136000202,1.0,760
1542035706,00688083000638,3.5,2482
1542035706,00841432002084,2.5,1384
1542035706,00628242050258,1.0,116
1542035706,00628242050258,3.5,345
1542035706,00688083000607,3.5,1550
1542035706,00688083000607,7.0,1062
1542035706,00688083000607,15.0,185
1542035706,00841432002077,2.5,1274
1542035706,00628242050135,1.0,171
1542035706,00628242050135,3.5,407
1542035706,00629108012052,2.5,627
1542035706,00629108013059,1.0,408
1542035706,00690395000114,3.5,4162
1542035706,00690395000114,7.0,943
1542035706,00690395000138,3.5,384
1542035706,00690395000138,7.0,18
1542035706,00690395000046,3.5,3210
1542035706,00627965002087,1.25,653
1542035706,00627965002087,2.5,192
1542035706,00627965002087,5.0,827
1542035706,00629108022051,3.5,3469
1542035706,00629108022051,7.0,973
1542035706,00690395000305,2.5,397
1542035706,00627965006085,1.25,225
1542035706,00627965006085,2.5,230
1542035706,00675136000004,3.5,3441
1542035706,00828939111129,3.5,3228
1542035706,00675136000042,3.5,1960
1542035706,00675136000097,3.5,1695
1542035706,00690395000268,2.5,1665
1542035706,00675136000165,3.5,2320
1542035706,00675136000127,3.5,1308
1542036612,00694144000646,1.0,2644
1542036612,00694144000646,3.5,38
1542036612,00694144000134,1.0,8450
1542036612,00694144000134,3.5,7416
1542036612,00694144000134,7.0,1306
1542036612,00628242240123,3.5,11707
1542036612,00628242240215,1.0,2097
1542036612,00628242240215,3.5,17337
1542036612,00628242240215,7.0,3548
1542036612,00628242240215,15.0,1331
1542036612,00628242240727,3.5,5805
1542036612,00628242240727,7.0,1261
1542036612,00841464000775,1.0,1400
1542036612,00841464000775,3.5,1183
1542036612,00628242240918,1.0,3022
1542036612,00628242240918,3.5,3874
1542036612,00628242240918,7.0,1381
1542036612,00628242240918,15.0,244
1542036612,00628242241014,1.0,5452
1542036612,00628242241014,3.5,10185
1542036612,00628242241014,7.0,2395
1542036612,00628250706000,1.0,1433
1542036612,00628250706000,3.5,3472
1542036612,00694144000233,3.5,942
1542036612,00628242240826,3.5,7436
1542036612,00828939111211,1.0,349
1542036612,00828939111211,3.5,4979
1542036612,00629108033057,1.0,723
1542036612,00629108033057,3.5,2272
1542036612,00628242240420,3.5,6165
1542036612,00628242240420,7.0,4556
1542036612,00628242240420,15.0,786
1542036612,00827912000061,3.5,1546
1542036612,00828939111525,3.5,890
1542036612,00688083001505,15.0,514
1542036612,00828939111310,1.0,863
1542036612,00828939111310,3.5,6286
1542036612,00688083000867,3.5,1842
1542036612,00688083000867,15.0,426
1542036612,00628582000524,3.5,15702
1542036612,00628582000524,7.0,2552
1542036612,00628582000166,3.5,4162
1542036612,00882464000150,1.0,261
1542036612,00882464000150,3.5,3207
1542036612,00882464000150,7.0,1544
1542036612,00882464000150,15.0,110
1542036612,00882464000105,1.0,96
1542036612,00882464000105,3.5,819
1542036612,00882464000013,3.5,419
1542036612,00882464000013,7.0,593
1542036612,00882464000013,15.0,120
1542036612,00841432000028,1.0,775
1542036612,00841432000028,3.5,1720
1542036612,00841432000028,7.0,339
1542036612,00629108054052,3.5,2495
1542036612,00627965006009,3.5,2349
1542036612,00627965006009,7.0,839
1542036612,00841432002015,1.0,2578
1542036612,00628250744125,1.0,152
1542036612,00628250744125,3.5,937
1542036612,00628250744125,7.0,416
1542036612,00628582000395,7.0,63
1542036612,00628250744002,1.0,54
1542036612,00628250744002,3.5,432
1542036612,00807399202042,1.0,186
1542036612,00807399202042,3.5,510
1542036612,00629108001056,1.0,547
1542036612,00628582000623,3.5,5083
1542036612,00628582000623,7.0,973
1542036612,00807399102045,1.0,267
1542036612,00627965000014,3.5,252
1542036612,00627965000014,7.0,691
1542036612,00627965000014,15.0,360
1542036612,00841432000011,1.0,66
1542036612,00841432000011,3.5,1565
1542036612,00841432000004,1.0,425
1542036612,00841432000004,3.5,185
1542036612,00628582000418,3.5,4011
1542036612,00628582000418,7.0,624
1542036612,00628582000005,1.0,5618
1542036612,00628582000005,3.5,12563
1542036612,00628582000005,7.0,398
1542036612,00628582000180,1.0,1213
1542036612,00628582000180,3.5,4597
1542036612,00628582000180,7.0,569
1542036612,00827912000160,3.5,512
1542036612,00628242050135,1.0,171
1542036612,00628242050135,3.5,407
1542036612,00628250706116,3.5,362
1542036612,00690395000206,0.5,2486
1542036612,00628242050258,1.0,116
1542036612,00628242050258,3.5,345
1542036612,00688083000171,15.0,83
1542036612,00628582000302,3.5,737
1542036612,00628582000302,7.0,968
1542036612,00629108012052,2.5,626
1542036612,00629108013059,1.0,407
1542036612,00690395000183,1.5,1433
1542036612,00688083000607,3.5,1550
1542036612,00688083000607,7.0,1062
1542036612,00688083000607,15.0,185
1542036612,00688083000638,3.5,2482
1542036612,00675136000202,1.0,758
1542036612,00841432002084,2.5,1384
1542036612,00629108013028,1.0,1106
1542036612,00629108013028,2.5,831
1542036612,00828939111129,3.5,3219
1542036612,00627965002087,1.25,653
1542036612,00627965002087,2.5,192
1542036612,00627965002087,5.0,827
1542036612,00627965006085,1.25,225
1542036612,00627965006085,2.5,230
1542036612,00629108022051,3.5,3468
1542036612,00629108022051,7.0,973
1542036612,00841432002077,2.5,1273
1542036612,00690395000046,3.5,3209
1542036612,00690395000305,2.5,397
1542036612,00690395000114,3.5,4162
1542036612,00690395000114,7.0,943
1542036612,00690395000138,3.5,384
1542036612,00690395000138,7.0,18
1542036612,00675136000042,3.5,1960
1542036612,00675136000004,3.5,3441
1542036612,00675136000097,3.5,1695
1542036612,00675136000127,3.5,1307
1542036612,00690395000268,2.5,1665
1542036612,00675136000165,3.5,2318
1542037506,00694144000233,3.5,937
1542037506,00628242240123,3.5,11705
1542037506,00628242240727,3.5,5805
1542037506,00628242240727,7.0,1261
1542037506,00628242241014,1.0,5451
1542037506,00628242241014,3.5,10185
1542037506,00628242241014,7.0,2395
1542037506,00694144000646,1.0,2639
1542037506,00694144000646,3.5,37
1542037506,00628242240215,1.0,2095
1542037506,00628242240215,3.5,17336
1542037506,00628242240215,7.0,3548
1542037506,00628242240215,15.0,1331
1542037506,00628242240826,3.5,7431
1542037506,00628582000524,3.5,15698
1542037506,00628582000524,7.0,2550
1542037506,00841464000775,1.0,1398
1542037506,00841464000775,3.5,1181
1542037506,00694144000134,1.0,8445
1542037506,00694144000134,3.5,7413
1542037506,00694144000134,7.0,1306
1542037506,00828939111211,1.0,349
1542037506,00828939111211,3.5,4979
1542037506,00628242240918,1.0,3020
1542037506,00628242240918,3.5,3873
1542037506,00628242240918,7.0,1381
1542037506,00628242240918,15.0,244
1542037506,00882464000150,1.0,261
1542037506,00882464000150,3.5,3207
1542037506,00882464000150,7.0,1544
1542037506,00882464000150,15.0,110
1542037506,00629108033057,1.0,721
1542037506,00629108033057,3.5,2269
1542037506,00882464000105,1.0,94
1542037506,00882464000105,3.5,819
1542037506,00628242240420,3.5,6163
1542037506,00628242240420,7.0,4556
1542037506,00628242240420,15.0,786
1542037506,00827912000061,3.5,1546
1542037506,00628250706000,1.0,1433
1542037506,00628250706000,3.5,3471
1542037506,00688083001505,15.0,514
1542037506,00828939111525,3.5,889
1542037506,00882464000013,3.5,419
1542037506,00882464000013,7.0,593
1542037506,00882464000013,15.0,120
1542037506,00828939111310,1.0,863
1542037506,00828939111310,3.5,6286
1542037506,00841432000028,1.0,773
1542037506,00841432000028,3.5,1720
1542037506,00841432000028,7.0,339
1542037506,00628582000166,3.5,4162
1542037506,00841432000011,1.0,66
1542037506,00841432000011,3.5,1561
1542037506,00841432000004,1.0,424
1542037506,00841432000004,3.5,184
1542037506,00629108054052,3.5,2488
1542037506,00688083000867,3.5,1840
1542037506,00688083000867,15.0,426
1542037506,00627965006009,3.5,2348
1542037506,00627965006009,7.0,839
1542037506,00841432002015,1.0,2578
1542037506,00628582000395,7.0,56
1542037506,00628250744002,1.0,54
1542037506,00628250744002,3.5,432
1542037506,00627965000014,3.5,252
1542037506,00627965000014,7.0,691
1542037506,00627965000014,15.0,360
1542037506,00629108001056,1.0,544
1542037506,00807399202042,1.0,186
1542037506,00807399202042,3.5,510
1542037506,00807399102045,1.0,267
1542037506,00628250744125,1.0,152
1542037506,00628250744125,3.5,937
1542037506,00628250744125,7.0,416
1542037506,00628582000623,3.5,5079
1542037506,00628582000623,7.0,972
1542037506,00628582000302,3.5,736
1542037506,00628582000302,7.0,967
1542037506,00628582000418,3.5,4010
1542037506,00628582000418,7.0,624
1542037506,00628582000005,1.0,5618
1542037506,00628582000005,3.5,12563
1542037506,00628582000005,7.0,398
1542037506,00628582000180,1.0,1213
1542037506,00628582000180,3.5,4597
1542037506,00628582000180,7.0,569
1542037506,00827912000160,3.5,511
1542037506,00690395000206,0.5,2486
1542037506,00688083000171,15.0,83
1542037506,00628250706116,3.5,362
1542037506,00629108013059,1.0,407
1542037506,00628242050258,1.0,116
1542037506,00628242050258,3.5,345
1542037506,00629108012052,2.5,626
1542037506,00688083000607,3.5,1550
1542037506,00688083000607,7.0,1062
1542037506,00688083000607,15.0,185
1542037506,00629108013028,1.0,1106
1542037506,00629108013028,2.5,830
1542037506,00690395000183,1.5,1432
1542037506,00688083000638,3.5,2481
1542037506,00841432002084,2.5,1384
1542037506,00675136000202,1.0,757
1542037506,00841432002077,2.5,1273
1542037506,00628242050135,1.0,171
1542037506,00628242050135,3.5,407
1542037506,00828939111129,3.5,3214
1542037506,00627965002087,1.25,653
1542037506,00627965002087,2.5,192
1542037506,00627965002087,5.0,827
1542037506,00690395000046,3.5,3209
1542037506,00629108022051,3.5,3468
1542037506,00629108022051,7.0,973
1542037506,00627965006085,1.25,225
1542037506,00627965006085,2.5,230
1542037506,00690395000138,3.5,384
1542037506,00690395000138,7.0,18
1542037506,00690395000305,2.5,396
1542037506,00690395000114,3.5,4162
1542037506,00690395000114,7.0,943
1542037506,00675136000042,3.5,1960
1542037506,00675136000097,3.5,1695
1542037506,00675136000004,3.5,3441
1542037506,00690395000268,2.5,1664
1542037506,00675136000127,3.5,1307
1542037506,00675136000165,3.5,2317
1542038410,00628242240215,1.0,2094
1542038410,00628242240215,3.5,17336
1542038410,00628242240215,7.0,3548
1542038410,00628242240215,15.0,1330
1542038410,00628242240826,3.5,7424
1542038410,00628242240826,7.0,1
1542038410,00628242240727,3.5,5805
1542038410,00628242240727,7.0,1261
1542038410,00694144000233,3.5,935
1542038410,00694144000646,1.0,2638
1542038410,00694144000646,3.5,26
1542038410,00628242241014,1.0,5449
1542038410,00628242241014,3.5,10185
1542038410,00628242241014,7.0,2395
1542038410,00628242240123,3.5,11705
1542038410,00628242240918,1.0,3018
1542038410,00628242240918,3.5,3873
1542038410,00628242240918,7.0,1381
1542038410,00628242240918,15.0,244
1542038410,00694144000134,1.0,8443
1542038410,00694144000134,3.5,7412
1542038410,00694144000134,7.0,1304
1542038410,00841464000775,1.0,1396
1542038410,00841464000775,3.5,1181
1542038410,00628242240420,3.5,6161
1542038410,00628242240420,7.0,4556
1542038410,00628242240420,15.0,785
1542038410,00882464000013,3.5,419
1542038410,00882464000013,7.0,593
1542038410,00882464000013,15.0,120
1542038410,00827912000061,3.5,1545
1542038410,00688083001505,15.0,514
1542038410,00828939111525,3.5,887
1542038410,00828939111211,1.0,349
1542038410,00828939111211,3.5,4979
1542038410,00628250706000,1.0,1433
1542038410,00628250706000,3.5,3470
1542038410,00882464000105,1.0,93
1542038410,00882464000105,3.5,816
1542038410,00828939111310,1.0,863
1542038410,00828939111310,3.5,6286
1542038410,00628582000524,3.5,15696
1542038410,00628582000524,7.0,2550
1542038410,00882464000150,1.0,261
1542038410,00882464000150,3.5,3207
1542038410,00882464000150,7.0,1544
1542038410,00882464000150,15.0,110
1542038410,00629108033057,1.0,714
1542038410,00629108033057,3.5,2262
1542038410,00628582000395,7.0,47
1542038410,00628582000166,3.5,4160
1542038410,00841432002015,1.0,2560
1542038410,00628250744002,1.0,53
1542038410,00628250744002,3.5,432
1542038410,00627965006009,3.5,2348
1542038410,00627965006009,7.0,839
1542038410,00628250744125,1.0,151
1542038410,00628250744125,3.5,937
1542038410,00628250744125,7.0,416
1542038410,00629108054052,3.5,2485
1542038410,00688083000867,3.5,1838
1542038410,00688083000867,15.0,426
1542038410,00627965000014,3.5,252
1542038410,00627965000014,7.0,691
1542038410,00627965000014,15.0,360
1542038410,00841432000004,1.0,422
1542038410,00841432000004,3.5,182
1542038410,00841432000028,1.0,772
1542038410,00841432000028,3.5,1720
1542038410,00841432000028,7.0,339
1542038410,00628250706116,3.5,362
1542038410,00841432000011,1.0,64
1542038410,00841432000011,3.5,1560
1542038410,00628582000418,3.5,4010
1542038410,00628582000418,7.0,624
1542038410,00807399102045,1.0,266
1542038410,00807399202042,1.0,186
1542038410,00807399202042,3.5,510
1542038410,00629108001056,1.0,543
1542038410,00628582000302,3.5,736
1542038410,00628582000302,7.0,967
1542038410,00688083000171,15.0,83
1542038410,00628582000623,3.5,5076
1542038410,00628582000623,7.0,972
1542038410,00628582000180,1.0,1212
1542038410,00628582000180,3.5,4597
1542038410,00628582000180,7.0,569
1542038410,00628582000005,1.0,5618
1542038410,00628582000005,3.5,12562
1542038410,00628582000005,7.0,398
1542038410,00690395000206,0.5,2484
1542038410,00629108013028,1.0,1106
1542038410,00629108013028,2.5,830
1542038410,00690395000183,1.5,1432
1542038410,00688083000607,3.5,1550
1542038410,00688083000607,7.0,1062
1542038410,00688083000607,15.0,185
1542038410,00688083000638,3.5,2481
1542038410,00827912000160,3.5,511
1542038410,00841432002077,2.5,1272
1542038410,00675136000202,1.0,757
1542038410,00628242050135,1.0,170
1542038410,00628242050135,3.5,407
1542038410,00628242050258,1.0,116
1542038410,00628242050258,3.5,343
1542038410,00627965002087,1.25,652
1542038410,00627965002087,2.5,192
1542038410,00627965002087,5.0,826
1542038410,00629108013059,1.0,402
1542038410,00629108012052,2.5,624
1542038410,00841432002084,2.5,1384
1542038410,00690395000046,3.5,3209
1542038410,00690395000305,2.5,396
1542038410,00690395000114,3.5,4161
1542038410,00690395000114,7.0,943
1542038410,00690395000138,3.5,384
1542038410,00690395000138,7.0,18
1542038410,00828939111129,3.5,3207
1542038410,00629108022051,3.5,3467
1542038410,00629108022051,7.0,973
1542038410,00675136000165,3.5,2312
1542038410,00675136000127,3.5,1304
1542038410,00627965006085,1.25,225
1542038410,00627965006085,2.5,230
1542038410,00675136000097,3.5,1695
1542038410,00675136000042,3.5,1960
1542038410,00675136000004,3.5,3440
1542038410,00690395000268,2.5,1663
1542039310,00628242240826,3.5,7419
1542039310,00694144000646,1.0,2636
1542039310,00694144000646,3.5,22
1542039310,00628242240215,1.0,2094
1542039310,00628242240215,3.5,17335
1542039310,00628242240215,7.0,3548
1542039310,00628242240215,15.0,1330
1542039310,00694144000233,3.5,933
1542039310,00628242240727,3.5,5805
1542039310,00628242240727,7.0,1261
1542039310,00628242241014,1.0,5449
1542039310,00628242241014,3.5,10183
1542039310,00628242241014,7.0,2395
1542039310,00628242240123,3.5,11704
1542039310,00841464000775,1.0,1395
1542039310,00841464000775,3.5,1179
1542039310,00628242240918,1.0,3016
1542039310,00628242240918,3.5,3870
1542039310,00628242240918,7.0,1381
1542039310,00628242240918,15.0,244
1542039310,00694144000134,1.0,8442
1542039310,00694144000134,3.5,7411
1542039310,00694144000134,7.0,1304
1542039310,00827912000061,3.5,1544
1542039310,00882464000013,3.5,417
1542039310,00882464000013,7.0,593
1542039310,00882464000013,15.0,120
1542039310,00882464000105,1.0,92
1542039310,00882464000105,3.5,815
1542039310,00882464000150,1.0,261
1542039310,00882464000150,3.5,3207
1542039310,00882464000150,7.0,1544
1542039310,00882464000150,15.0,110
1542039310,00629108033057,1.0,712
1542039310,00629108033057,3.5,2254
1542039310,00628242240420,3.5,6160
1542039310,00628242240420,7.0,4556
1542039310,00628242240420,15.0,785
1542039310,00628250706000,1.0,1433
1542039310,00628250706000,3.5,3470
1542039310,00828939111310,1.0,863
1542039310,00828939111310,3.5,6286
1542039310,00628582000524,3.5,15694
1542039310,00628582000524,7.0,2550
1542039310,00828939111525,3.5,886
1542039310,00828939111211,1.0,349
1542039310,00828939111211,3.5,4979
1542039310,00688083001505,15.0,513
1542039310,00627965000014,3.5,252
1542039310,00627965000014,7.0,691
1542039310,00627965000014,15.0,360
1542039310,00628582000395,7.0,46
1542039310,00841432000028,1.0,772
1542039310,00841432000028,3.5,1720
1542039310,00841432000028,7.0,339
1542039310,00841432000011,1.0,64
1542039310,00841432000011,3.5,1557
1542039310,00688083000867,3.5,1838
1542039310,00688083000867,15.0,426
1542039310,00841432000004,1.0,419
1542039310,00841432000004,3.5,180
1542039310,00629108054052,3.5,2484
1542039310,00841432002015,1.0,2559
1542039310,00628250744002,1.0,53
1542039310,00628250744002,3.5,432
1542039310,00628250744125,1.0,151
1542039310,00628250744125,3.5,937
1542039310,00628250744125,7.0,416
1542039310,00627965006009,3.5,2348
1542039310,00627965006009,7.0,839
1542039310,00628582000166,3.5,4158
1542039310,00807399202042,1.0,186
1542039310,00807399202042,3.5,510
1542039310,00628582000180,1.0,1212
1542039310,00628582000180,3.5,4597
1542039310,00628582000180,7.0,569
1542039310,00807399102045,1.0,266
1542039310,00628582000005,1.0,5616
1542039310,00628582000005,3.5,12562
1542039310,00628582000005,7.0,398
1542039310,00688083000171,15.0,83
1542039310,00628582000418,3.5,4010
1542039310,00628582000418,7.0,624
1542039310,00827912000160,3.5,511
1542039310,00629108001056,1.0,540
1542039310,00690395000206,0.5,2484
1542039310,00628250706116,3.5,362
1542039310,00628582000623,3.5,5075
1542039310,00628582000623,7.0,971
1542039310,00628582000302,3.5,736
1542039310,00628582000302,7.0,967
1542039310,00688083000638,3.5,2481
1542039310,00628242050135,1.0,169
1542039310,00628242050135,3.5,407
1542039310,00841432002077,2.5,1271
1542039310,00629108013059,1.0,398
1542039310,00628242050258,1.0,116
1542039310,00628242050258,3.5,341
1542039310,00629108012052,2.5,623
1542039310,00629108013028,1.0,1106
1542039310,00629108013028,2.5,830
1542039310,00690395000183,1.5,1432
1542039310,00841432002084,2.5,1384
1542039310,00688083000607,3.5,1550
1542039310,00688083000607,7.0,1062
1542039310,00688083000607,15.0,185
1542039310,00627965002087,1.25,652
1542039310,00627965002087,2.5,192
1542039310,00627965002087,5.0,826
1542039310,00675136000202,1.0,756
1542039310,00690395000046,3.5,3209
1542039310,00690395000114,3.5,4161
1542039310,00690395000114,7.0,943
1542039310,00690395000138,3.5,384
1542039310,00690395000138,7.0,18
1542039310,00690395000305,2.5,396
1542039310,00828939111129,3.5,3204
1542039310,00627965006085,1.25,225
1542039310,00627965006085,2.5,230
1542039310,00629108022051,3.5,3467
1542039310,00629108022051,7.0,972
